182,0,00504161260980977
183,0,00504161260980977
184,0,00504161260980977
185,0,00504161260980977
186,0,00504161260980977
187,0,00654870688819169
188,0,00654870688819169
189,0,00654870688819169
190,0,00654870688819169
191,0,00780012342940231
192,0,00358328092648049
193,0,00358328092648049
194,0,00545995314900796
195,0,00780012342940231
196,0,00780012342940231
197,0,00822208166267345
198,0,00822208166267345
199,0,00822208166267345
200,0,00851303041790459
201,0,00851303041790459
202,0,00851303041790459
203,0,00851303041790459
204,0,00851303041790459
205,0,00843571657123538
206,0,00843571657123538
207,0,00843571657123538
208,0,00843571657123538
209,0,00850163304301337
210,0,00846207013027956
211,0,00595099789446125
212,0,00595099789446125
213,0,00604588189986955
214,0,0061370831743195
215,0,0061370831743195
216,0,00875026619101038
217,0,00875026619101038
218,0,00595099789446125
219,0,00595099789446125
220,0,00595099789446125
221,0,00595099789446125
222,-0,0113913596037203
223,-0,28238722316239
224,-0,327078531400659
225,-0,327078531400659
226,-0,693939683937187
227,-0,674595564384776
228,-0,674595564384776
229,-0,797509200889292
230,-0,810988973437943
231,-0,81318685347104
232,-0,907734567872348
233,-0,824863786294022
234,-0,903613317218116
235,-0,902125096758663
236,-0,94157626807075
237,-0,898180859766139
238,-0,931613864070057
239,-0,937840972773095
240,-0,920153813333757
241,-0,946660723536571
242,-0,925067356353476
243,-0,934123321090972
244,-0,88965006335243
245,-0,88965006335243
246,-0,957782383367485
247,-0,942846171196439
248,-0,944040711060832
249,-0,961000037624357
250,-0,952778196035633
251,-0,859526430889042
252,-0,950686319956539
253,-0,947323673422579
254,-0,943635771517376
255,-0,946689206017135
256,-0,948728348748818
257,-0,953822192845003
258,-0,955280286799165
259,-0,827029871645176
260,-0,963372652453885
261,-0,955032874541216
262,-0,95302219837831
263,-0,945332911074875
264,-0,955546477529293
265,-0,957257173081333
266,-0,959551478229965
267,-0,943752471453346
268,-0,96062797064973
269,-0,95441235959176
270,-0,962826249281499
271,-0,951700109212071
272,-0,948927176879068
273,-0,942833460510232
274,-0,943543888309445
275,-0,938655850149535
276,-0,939712981848397
277,-0,942927229245605
278,-0,94391624215405
279,-0,924232917225445
280,-0,926634146734387
281,-0,947381910473612
282,-0,945491541614025
283,-0,949328523224149
284,-0,942790795695324
285,-0,958928656337882
286,-0,951636270724634
287,-0,938040690306261
288,-0,942031980957064
289,-0,94546852047939
290,-0,933120062373064
291,-0,897709852521636
292,-0,926309261639919
293,-0,956961366139437
294,-0,970881274043359
295,-0,957488059781721
296,-0,95029272112528
297,-0,936552560357988
298,-0,947099222711987
299,-0,948996165280754
300,-0,955553466415506
301,-0,94131887749186
302,-0,9569709900022
303,-0,953494670049634
304,-0,913933470298114
305,-0,944862865147325
306,-0,947937063462798
307,-0,941922253186723
308,-0,958919425900038
309,-0,964994791148143
310,-0,911895014905975
311,-0,961894804078404
312,-0,943511398561349
313,-0,951992452990086
314,-0,961865833161945
315,-0,948062945781782
316,-0,950518126869148
317,-0,944047073912346
318,-0,947949164565669
319,-0,941580870379847
320,-0,943042228127875
321,-0,952335862056478
322,-0,945730080514946
323,-0,984034505487566
324,-0,955945278569091
325,-0,943262994038812
326,-0,952664541667439
327,-0,92417268502985
328,-0,946439998602977
329,-0,952575689674562
330,-0,941566049451811
331,-0,945921676512456
332,-0,926257559588623
333,-0,960992962402919
334,-0,946876112557807
335,-0,948102042250255
336,-0,955911634064303
337,-0,946049496260791
338,-0,946218751578156
339,-0,932478804838254
340,-0,94856591299902
341,-0,945795230941588
342,-0,950708431711813
343,-0,953005577664991
344,-0,942542871796753
345,-0,947430809844778
346,-0,947708259062198
347,-0,964002202163267
348,-0,959545668487559
349,-0,958954685710349
350,-0,968690449539456
351,-0,942843564107469
352,-0,955910043777113
353,-0,944137487204123
354,-0,912596184697552
355,-0,938476778014072
356,-0,961077287010924
357,-0,937137834242143
358,-0,954816920620976
359,-0,942403589043268
360,-0,96610820393138
361,-0,906926025546097
362,-0,949890636015934
363,-0,943060541245285
364,-0,945235511470485
365,-0,942688241799399
366,-0,951259856057224
367,-0,951306011049305
368,-0,925538535425177
369,-0,958944072294142
370,-0,942125101193956
371,-0,939978736516192
372,-0,961629494366181
373,-0,946340656533676
374,-0,944087406191872
375,-0,944356061303538
376,-0,950874024939862
377,-0,961122029111746
378,-0,948922072555904
379,-0,946231475574648
380,-0,887829042821461
381,-0,811240087818265
382,-0,942717066595146
383,-0,9099651686774
384,-0,944039435282268
385,-0,951204236276986
386,-0,948911511583082
387,-0,943375562683546
388,-0,936446927344812
389,-0,944382221829305
390,-0,910955214445348
391,-0,945251111830056
392,-0,944623780631777
393,-0,956207695253201
394,-0,942186918075823
395,-0,967051028570849
396,-0,944649049288619
397,-0,933449148168707
398,-0,954992026924201
399,-0,9492919780965
400,-0,947111709212258
401,-0,959009147575748
402,-0,945689871771051
403,-0,942848052744181
404,-0,882507342800168
405,-0,951462797049035
406,-0,961230899357702
407,-0,948050086157878
408,-0,948206293175951
409,-0,944134700225821
410,-0,937909889652688
411,-0,942800587550591
412,-0,944992572071732
413,-0,948252147241008
414,-0,945959246904881
415,-0,943675518938312
416,-0,943880267447596
417,-0,948317184595328
418,-0,94659600027942
419,-0,948946656576384
420,-0,975046183452293
421,-0,951598163025211
422,-0,934308360530168
423,-0,946511366561005
424,-0,947225776867671
425,-0,945040224785172
426,-0,946637097087003
427,-0,957952453369354
428,-0,954674188940497
429,-0,960543455459675
430,-0,972473236761862
431,-0,870870168118479
432,-0,886394037960679
433,-0,886394037960679
434,-0,908201514536945
435,-0,975233065819184
436,-0,956118460440563
437,-0,908785137995177
438,-0,952588742099366
439,-0,944066850917777
440,-0,946718261229719
441,-0,89552174961424
442,-0,9429724391221
443,-0,945354262904232
444,-0,931826216438031
445,-0,951616773199021
446,-0,961844904802442
447,-0,948693354403111
448,-0,944771726751951
449,-0,941424291433978
450,-0,954240028955117
451,-0,946962462926551
452,-0,953668405329031
453,-0,948611976236289
454,-0,926044485467803
455,-0,961175569133818
456,-0,942025646449726
457,-0,952354281015976
458,-0,972035697493056
459,-0,951364897167694
460,-0,965159331648434
461,-0,963592257663393
462,-0,910574076706036
463,-0,971686608556579
464,-0,95923965712597
465,-0,899805668094631
466,-0,929615907497873
467,-0,922339015214029
468,-0,95325780903091
469,-0,942364772272941
470,-0,964408753691328
471,-0,909693537293893
472,-0,952113267307953
473,-0,932731791686713
474,-0,932731791686713
475,-0,94795952394498
476,-0,91927326313698
477,-0,967058275350454
478,-0,950831427104283
479,-0,959018393993899
480,-0,895631223188678
481,-0,947391601243781
482,-0,898519688403165
483,-0,949049761667356
484,-0,965992378450645
485,-0,921320375533818
486,-0,944226886270911
487,-0,967077375385548
488,-0,828111017702959
489,-0,942243724246438
490,-0,956652566514154
491,-0,943519018146788
492,-0,949473348646722
493,-0,945340663445356
494,-0,951418834303811
495,-0,946663131303224
496,-0,947708654870324
497,-0,949123764284237
498,-0,911572465058814
499,-0,949612447774008
Время выполнения алгоритма: 158 мс
Best (-0,999999609291788):
3,14110438057273
3,14174118523567

Worst (-0,949612447774008):
3,32706818642424
3,14174118523567
Для продолжения нажмите любую клавишу . . .
